timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-11-13T10:24:46,tbar_fijo,3ea5c7cb-263e-4195-81d8-5506ec46fb78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0221954440003174,4.992628794458335e-06,2.4689150642046205e-06,4.500007107750001,19.641642569433262,10.0,1.9006984271478369e-06,1.1027231043999296e-05,4.222210833333722e-06,1.7150140304480853e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:24:53,tbar_fijo,c6fac492-0f33-4e74-9786-9715bc78ebf2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.998838620999777,5.014867163196272e-06,2.508890467949804e-06,4.500000000000002,20.17821431271922,10.0,1.8712798012506943e-06,1.1198620070000144e-05,4.156631280557122e-06,1.7226531151807962e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:25:00,tbar_fijo,f0df6e6e-d620-4271-97d5-694fd7c5298b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9998079079996387,4.765784914298585e-06,2.3831213464225617e-06,4.500236196,18.62180502752514,10.0,1.8726562868243309e-06,1.0338619382000045e-05,4.1596349888878746e-06,1.6370910657712247e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:25:07,tbar_fijo,3781a6b2-ae27-41b8-a684-813600ffba85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.03043392499967,4.843712979413396e-06,2.385555579905996e-06,4.50002025,18.602743336339216,10.0,1.9104028155236003e-06,1.048445283199917e-05,4.243745099999311e-06,1.663860074752208e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:25:14,tbar_fijo,0ac38b22-8c9a-4965-8244-dc942e5c3389,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9956149039999216,4.95709059804371e-06,2.4839915697702685e-06,4.500000000000002,19.98069084629196,10.0,1.849813033750252e-06,1.1069453299999804e-05,4.108796988889985e-06,1.702806332264004e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:25:21,tbar_fijo,eb0e4bf2-6768-4c13-b173-eb9bb42e7d43,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.06038978199922,5.02741370635899e-06,2.440030401180126e-06,4.500134480250001,19.217407921133287,10.0,1.948400903996452e-06,1.0993064350000095e-05,4.328164430555464e-06,1.726962968455201e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:25:28,tbar_fijo,f6ed5fa2-b092-437c-bafa-fd74c61ce641,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.025588420000531,4.9247430940743e-06,2.431265426602808e-06,4.500007107750001,19.19484719602716,10.0,1.90299206202135e-06,1.078667529600015e-05,4.2272793055569e-06,1.69169466635784e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:25:35,tbar_fijo,a1ddcb3c-2625-49c8-925d-18242c8b3cc7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.918703988000744,4.8759653220446486e-06,2.541280652220524e-06,4.5000010935,20.735570459053523,10.0,1.77091230783238e-06,1.104473105800058e-05,3.93374715277888e-06,1.6749390518611838e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:25:42,tbar_fijo,50ee4332-8d75-4acb-bc58-75c614151d28,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.038724481999452,5.069889436273291e-06,2.4867947979420266e-06,4.50463366575,19.83161153966004,10.0,1.9232240259335784e-06,1.1225008980000027e-05,4.267304727775607e-06,1.7415537733709213e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:25:48,tbar_fijo,cb966ee8-8bfb-46f0-a072-46f7bdd84a19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.967976352999358,4.9291596590377095e-06,2.504684393958934e-06,4.500000324,20.19955621534157,10.0,1.8303107842814324e-06,1.103611993999963e-05,4.0656872472204165e-06,1.6932117971501478e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:25:55,tbar_fijo,6797ba6c-7dab-4230-b79e-7d940cedf245,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.996493284999815,4.757074028151278e-06,2.3827147648792213e-06,4.500000324,18.6249344624384,10.0,1.868335124520568e-06,1.0322786036000288e-05,4.149866800000584e-06,1.634098796052144e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:26:02,tbar_fijo,92494d8b-37fc-4c80-a13e-d23440ed76ea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.906546852999781,4.636501390163099e-06,2.431884316332419e-06,4.504478976,19.39780404690901,10.0,1.7579534967544031e-06,1.026778599200022e-05,3.901070341665521e-06,1.5926809830420144e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:26:09,tbar_fijo,3ccb1da5-d5e3-4736-8d76-f6e4c9ccf250,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0771165430005567,5.27330881286052e-06,2.5387640528069816e-06,4.5004011120000005,20.40921272917027,10.0,1.969538537390117e-06,1.1770009416000454e-05,4.374754097223862e-06,1.811430205061444e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:26:16,tbar_fijo,2be34d39-4d49-435d-9c32-ef306b62e394,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0383301279998705,5.340204620891585e-06,2.6198919142365363e-06,4.500006945750001,21.50568501378929,10.0,1.916447371781285e-06,1.217139862600032e-05,4.256249322219851e-06,1.8344095320001457e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:26:23,tbar_fijo,9030ca3b-e0c5-4b91-924e-8f907b0c17a3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9498173190004309,4.693668434575981e-06,2.4072349695725232e-06,4.500000000000002,19.070504466460545,10.0,1.8043567037500456e-06,1.0310841582000622e-05,4.00798561388961e-06,1.612318389964028e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:26:29,tbar_fijo,403cb475-4b2f-42b7-b589-f1729db7b483,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9485928350004544,4.681040329129997e-06,2.4022670334456537e-06,4.5006328125,18.9572704797199,10.0,1.8083750694879223e-06,1.0255008203999792e-05,4.016421919444231e-06,1.6079805192931945e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:26:36,tbar_fijo,5c173e68-9f15-47c4-b130-5ec7c353f061,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9836111730001,4.898128491220625e-06,2.469298700214762e-06,4.500000324,19.748293318760403,10.0,1.8492725843974337e-06,1.0868342027999488e-05,4.1079084361121605e-06,1.6825523048509082e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:26:43,tbar_fijo,d7623221-7e05-4adf-8f54-b8b5014e3fb3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8772205909999684,4.491012111017215e-06,2.3923731353409657e-06,4.500000324,19.00130531279315,10.0,1.716850192363296e-06,9.896674584000328e-06,3.8135159638891817e-06,1.5427040740252805e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:26:51,tbar_fijo,bcb123fd-40c6-4331-8c42-9c015c0561ad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.990159609999864,5.065178368822193e-06,2.54511162992728e-06,4.500000000000002,20.643631209501525,10.0,1.860505066250653e-06,1.1405842457999985e-05,4.133007258332731e-06,1.739935478258337e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:26:57,tbar_fijo,79adfcf7-40c5-491b-8bce-a99d3685b15b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.111590817000433,5.324679251105775e-06,2.521643496569858e-06,4.500663714,20.16335278457169,10.0,2.008606080890261e-06,1.1820842790000174e-05,4.461315372224008e-06,1.8290764243114444e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:27:04,tbar_fijo,5811c859-8f08-4f01-af46-261a52ad9472,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.993271497000024,5.065327759969197e-06,2.5412131601704923e-06,4.500013891500001,20.588556975023067,10.0,1.8644744706153085e-06,1.1393620226000066e-05,4.141773258334069e-06,1.7399867954949443e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:27:11,tbar_fijo,2b6e9e0e-99b4-4ab2-af13-d307d4347bce,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0155471299995043,4.954788142794747e-06,2.458284437534321e-06,4.50053202825,19.519206397231315,10.0,1.892824488094844e-06,1.0923064294000168e-05,4.204265394443812e-06,1.7020154176538825e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:27:18,tbar_fijo,b7997257-c503-4f8e-9af1-bba7deb485d4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9185410910004064,4.876365329883103e-06,2.5417049198254936e-06,4.500000324,20.75953363132697,10.0,1.7674684197573602e-06,1.105750884600014e-05,3.925787316666174e-06,1.6750764582423673e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:27:25,tbar_fijo,6ffef763-169b-4598-9899-dba80d7af616,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.000535019999916,5.102803124172472e-06,2.550719219188019e-06,4.5000050625,20.72130597059784,10.0,1.8689200437828583e-06,1.1508620317998708e-05,4.1510589249987285e-06,1.7528599286780295e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:27:31,tbar_fijo,6ae3b8dd-acd3-4c06-bd55-22d695798f16,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0791374980008186,5.151272576554714e-06,2.4776007269879395e-06,4.500215784,19.651488256617856,10.0,1.971595947436268e-06,1.1343897963999629e-05,4.379602413890401e-06,1.7695096325326295e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:27:38,tbar_fijo,1d94730f-162c-4e5e-a86c-e8a3e299adb7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0013450329997795,4.861222151836155e-06,2.428977548438891e-06,4.500324,19.210099961481266,10.0,1.8728950837372936e-06,1.0666119644000755e-05,4.159731641665429e-06,1.6698746369403478e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:27:45,tbar_fijo,762ad877-4ec3-4ddf-9710-46d5a95c57dc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.970840433000376,4.8094749914700346e-06,2.4403167861480125e-06,4.5000010935,19.382720400421675,10.0,1.8364702200123509e-06,1.060556403999994e-05,4.078955841666559e-06,1.6520990101678847e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:27:52,tbar_fijo,6937a10d-4f55-4de6-9757-756ad25ec719,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.007292628999494,4.895201556370066e-06,2.4387084800934124e-06,4.5000010935,19.296779416554934,10.0,1.8819254410575125e-06,1.0753064158000591e-05,4.180479158331865e-06,1.6815468757389967e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:27:58,tbar_fijo,0d6e555b-9908-478a-9639-d53eb788f891,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9486477500004185,4.754547733206847e-06,2.43992159855768e-06,4.5000699840000005,19.41853948022852,10.0,1.808868761089555e-06,1.050556396000029e-05,4.017877183335057e-06,1.6332309904424902e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:28:05,tbar_fijo,876092f6-eda6-499a-923e-0a579646fe5e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.072879117999946,4.945788582014545e-06,2.385951278618975e-06,4.5003189375,18.549958109765605,10.0,1.9599947010297262e-06,1.0675564095999866e-05,4.353681058334284e-06,1.698923985536388e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:28:12,tbar_fijo,477f523e-94ad-4d7f-9907-b1445fa1406b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.063919268000064,4.918366715177865e-06,2.3830228204341345e-06,4.500099488250001,18.509868400773275,10.0,1.952319704405416e-06,1.0605841818000191e-05,4.33688169166544e-06,1.6895043214071048e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:28:19,tbar_fijo,0f0311c7-dfc9-43bd-a98e-eddd06584c6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8996156450002672,4.746377268441657e-06,2.49859874598e-06,4.500013891500001,20.244092768341226,10.0,1.747329652739346e-06,1.067584187400012e-05,3.881072077777188e-06,1.6304243604516654e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:28:26,tbar_fijo,7d56c9b1-0ae5-4070-b9a0-5af72df1f08b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.998707322999508,4.925548634839935e-06,2.4643671327766223e-06,4.500324,19.62684930112581,10.0,1.87150708505863e-06,1.0891397601999787e-05,4.156809083332923e-06,1.691971377039134e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:28:32,tbar_fijo,ca1677be-5470-418c-b66e-fec654a7426b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.019923915000618,5.115553883660891e-06,2.53254780819768e-06,4.500006945750001,20.43079092283735,10.0,1.8980101633243151e-06,1.1458064721999242e-05,4.216324436111386e-06,1.7572399321434945e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:28:40,tbar_fijo,34494b53-1952-4b19-88e9-ffe06a74df68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.023751665999953,5.063707526053642e-06,2.502138780724176e-06,4.500007107750001,20.04938272783866,10.0,1.902705692818309e-06,1.1265009012000234e-05,4.226587597221017e-06,1.7394302302039558e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:28:46,tbar_fijo,24c28837-a576-4c1d-ba05-922c2fce99c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9601772530004384,4.782367230007369e-06,2.4397626401831835e-06,4.500324,19.39925649855257,10.0,1.82282726286474e-06,1.055639733400001e-05,4.048647844446249e-06,1.6427872441311e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:28:53,tbar_fijo,54a2f005-e055-4b44-b34c-30f4a90d44e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9137558829997945,5.004042940306618e-06,2.6147759935101167e-06,4.500000000000002,21.65718423243788,10.0,1.764774276249455e-06,1.1506398094000142e-05,3.918176577776143e-06,1.7189348948025742e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:29:00,tbar_fijo,c0ad12be-77c2-46fc-b8db-6156d355850b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.009165280999696,4.8769146136887685e-06,2.427333709082497e-06,4.500000324,19.15624309559545,10.0,1.8839425843937047e-06,1.0683619657999438e-05,4.185089180555224e-06,1.6752651422948368e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
2025-11-13T10:29:07,tbar_fijo,1e27227d-da05-46f9-8bd1-8f8c2b0fc515,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0474652610000703,5.0585013937259015e-06,2.4706164690946263e-06,4.500035154000001,19.6187171262486,10.0,1.9322303969655147e-06,1.1151953365999903e-05,4.292234994444597e-06,1.7376418757410015e-05,0.0,Chile,CHL,santiago metropolitan,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.39,3.12.3,3.0.8,8,Intel(R) Core(TM) i5-10300H CPU @ 2.50GHz,1,1 x NVIDIA GeForce GTX 1660 Ti with Max-Q Design,-70.6536,-33.4521,3.715057373046875,machine,N,1.0,0.0
